cache_key,entity_id,canonical,model_id,prompt_version,english_name,confidence,decided_at_utc,batch_id
e0f0cbca0d562f00f6fb954273b9bbf51a7eb7de727da0642abbe6c7f314f099,ent_003371,Vall d'Hebron Institut de Recerca,claude-sonnet-5,sponsor-translate-v1,Vall d'Hebron Research Institute,0.7,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
5f225678ef6600dc84d28b52019ac6ba1525ab130d7a3fea3af0de762f4f476c,ent_003384,Vejle Sygehus,claude-sonnet-5,sponsor-translate-v1,Vejle Hospital,0.6,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
ce869134e21889646413543d4aee8bf7da8ccfddfb627202398433e15e03e658,ent_003398,Vertex Pharmaceuticals,claude-sonnet-5,sponsor-translate-v1,Vertex Pharmaceuticals,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
ace05deffe04d3c95708b707de7e1450a4fc99155b8eda5437527874b0f9752f,ent_003409,Vifor Pharma,claude-sonnet-5,sponsor-translate-v1,Vifor Pharma,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
fd967c468a41bd517aede5229ff4069e8dc3c07898866c24a0a517be3695a8b9,ent_003410,ViiV Healthcare,claude-sonnet-5,sponsor-translate-v1,ViiV Healthcare,0.99,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
540a42df96a3e157cf83a305ee58b140b06f8e2b09f4ae71cba76392a85a301d,ent_003427,Västra Götalandsregionen,claude-sonnet-5,sponsor-translate-v1,Region Västra Götaland,0.55,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
e3f65d4785eaf99c179de3a2f64218e031d6ae9e026ecc53bbef61f896309b3d,ent_003456,Wyeth,claude-sonnet-5,sponsor-translate-v1,Wyeth,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
cfff7ef20f92f09cdbca2b89797a305c668cfbbaa1366cb465d306b4de2eec82,ent_003478,Zambon,claude-sonnet-5,sponsor-translate-v1,Zambon,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
689db5353c12ec92a9269b82f17d20132e06133c8ab4f24770b16f5dcea06b76,ent_003480,Zealand Pharma,claude-sonnet-5,sponsor-translate-v1,Zealand Pharma,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
c3b43dfbe0618c1a4d68a89d76ccd704c399dec46ea0bb5055128074990aad64,ent_003481,Zealand University Hospital,claude-sonnet-5,sponsor-translate-v1,Zealand University Hospital,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
9faf5fce30127e435714f8ab6bd10e7eea813056a147ed55c54bda362a724a61,ent_003496,argenx,claude-sonnet-5,sponsor-translate-v1,argenx,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
