cache_key,block_id,model_id,prompt_version,cluster_no,canonical,parent,entity_type,raw_sponsor,confidence,reason,decided_at_utc,batch_id
f3aa976c0030445b0c93194ec1f7ffd51ca7ce6bd02fa4a457bcac74bbc98a9f,blk_00003,claude-opus-5,sponsor-mint-v1,2,Hôpital NOVO,NA,hospital,Hopital NOVO,0.85,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f3aa976c0030445b0c93194ec1f7ffd51ca7ce6bd02fa4a457bcac74bbc98a9f,blk_00003,claude-opus-5,sponsor-mint-v1,3,University of Copenhagen,NA,academic,"University of Copenhagen, The Novo Nordisk Foundation Center For Basic Metabolic Research, Section of Metabolic Genetic",0.9,Department resolves to parent university,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f3aa976c0030445b0c93194ec1f7ffd51ca7ce6bd02fa4a457bcac74bbc98a9f,blk_00003,claude-opus-5,sponsor-mint-v1,3,University of Copenhagen,NA,academic,"University of Copenhagen, The Novo Nordisk Foundation Center For Basic Metabolic Research, section of Metabolic Genetic",0.9,Department resolves to parent university,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,Bristol-Myers Squibb International Corporation,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,Bristol-Myers Squibb Services Unlimited Company,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,Bristol Myers Squibb International Corporation,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,Bristol-Myers Squibb SL,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,Bristol-Myers Squibb Services Unlimited Company / Bristol-Myers Squibb Services Unlimited Company,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,BRISTOL-M.SQUIBB,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,BRISTOL-MYERS SQUIBB INTERNATIONAL CORPORATION,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,Bristol Myers Squibb,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,Bristol Myers Squibb International Corporation / Bristol Myers Squibb International Corporation,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,Bristol-Myers Squibb Company,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,Bristol-Myers Squibb International  Corporation,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,Bristol-Myers Squibb International Corporation / Bristol-Myers Squibb International Corporation,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,1,Bristol Myers Squibb,NA,industry,Bristol-Myers Squibb S.A.,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,2,University Hospitals Bristol NHS Foundation Trust,NA,hospital,University Hospitals Bristol NHS Foundation Trust,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,2,University Hospitals Bristol NHS Foundation Trust,NA,hospital,University Hospital Bristol NHS Foundation Trust,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,2,University Hospitals Bristol NHS Foundation Trust,NA,hospital,The Institute of Cancer Research / University Hospitals Bristol NHS Foundation Trust,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,2,University Hospitals Bristol NHS Foundation Trust,NA,hospital,University Hospitals Bristol,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,2,University Hospitals Bristol NHS Foundation Trust,NA,hospital,University Hospitals Bristol NHS Foundation Trust / University of Liverpool,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,2,University Hospitals Bristol NHS Foundation Trust,NA,hospital,University Hospitals Bristol NHS Foundation Trust Research and Innovation Department,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,2,University Hospitals Bristol NHS Foundation Trust,NA,hospital,University Hospitals Bristol NHS Foundation trust,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,2,University Hospitals Bristol NHS Foundation Trust,NA,hospital,University Hospitals Bristol NHS Trust,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,3,University of Bristol,NA,academic,University of Bristol,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,4,North Bristol NHS Trust,NA,hospital,North Bristol NHS Trust,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,4,North Bristol NHS Trust,NA,hospital,"North Bristol NHS Trust, Research and Development",0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fa13102146aa084a0d7f385674ba8cf9d0e20e6db0e057f10e1082c1b58d968e,blk_00004,claude-opus-5,sponsor-mint-v1,4,North Bristol NHS Trust,NA,hospital,North Bristol Trust,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp & Dohme LLC,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck Sharp  Dohme Corp., a subsidiary of Merck  Co., Inc.",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp  Dohme LLC,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp  Dohme BV,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck Sharp  Dohme Corp., a subsidiary of Merck  Co., Inc",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp  Dohme Corp.,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp  Dohme Europe Inc.,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp  Dohme GmbH,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp  Dohme GesmbH,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck Sharp  Dohme LLC, a subsidiary of Merck  Co., Inc.",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,MERCK SHARP DOHME,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck Sharp  Dohme Corp., a subsidiary of Merck  Co.,",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck Sharp  Dohme Corp., a subsidiary of Merck  Co.,Inc",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck Sharp  Dohme Corp., a subsidiary of Merck  Co.,Inc.",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp  Dohme Limited,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp  Dohme Corp,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp & Dohme Corp.,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,MERCK SHARP  DOHME CORP. UNA SUSSIDIARIA DI MERCK  CO. INC.,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck Sharp  Dohme Corp. a subsidiary of Merck  Co., Inc",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck Sharp  Dohme Corp., a Subsidiary of Merck  Co. Inc.",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck Sharp  Dohme Corp., a subsidiary of Merck  Co., Inc. hereafter referred to as",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck Sharp  Dohme Corp., a subsidiary of Merck  Co., Inc. hereafter referred to as the SPONSOR or Merck",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck Sharp  Dohme Corp., a subsidiary of Merck Co.,Inc",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp  Dohme Ltd,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Merck Sharp & Dohme LLC / Merck Sharp & Dohme LLC,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,"Merck, Sharp  Dohme",0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,Laboratoires Merck Sharp  Dohme - Chibret,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,MERCK SHARP  DOHME B.V.,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,1,Merck Sharp & Dohme,NA,industry,MERCK SHARP  DOHME CORP.,0.93,MSD (US Merck & Co subsidiary) variants incl. country entities and,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,2,Merck & Co.,NA,industry,"Merck  Co., Inc.",0.9,US parent company,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,2,Merck & Co.,NA,industry,Merck  Co. Inc.,0.9,US parent company,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,2,Merck & Co.,NA,industry,"Merck  Co., Inc",0.9,US parent company,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,2,Merck & Co.,NA,industry,"Merck  Co, Inc.",0.9,US parent company,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,2,Merck & Co.,NA,industry,"Merck  Co Inc.,",0.9,US parent company,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,2,Merck & Co.,NA,industry,"Merck Corporation, Inc.",0.9,US parent company,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,3,Merck KGaA,NA,industry,Merck KGaA,0.85,German Merck group entities,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,3,Merck KGaA,NA,industry,Merck Healthcare KGaA,0.85,German Merck group entities,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,3,Merck KGaA,NA,industry,"Merck, S.L.",0.85,German Merck group entities,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,3,Merck KGaA,NA,industry,E. Merck AB,0.85,German Merck group entities,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
ac7dca918223a7b1b26c5a2302d5571e75f230e643ea4f0ade2214dfa908afec,blk_00005,claude-opus-5,sponsor-mint-v1,4,Cubist Pharmaceuticals,Merck & Co.,industry,"Cubist Pharmaceuticals LLC, an indirect wholly-owned subsidiary of Merck Sharp  Dohme Corp.",0.9,subsidiary,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F. Hoffmann-La Roche Ltd,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F. Hoffmann-La Roche AG,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F. Hoffmann-La Roche Ltd.,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,ROCHE,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F.Hoffmann-La Roche Ltd,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F.Hoffmann-La Roche,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F.Hoffmann La-Roche Ltd,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F.Hoffmann-La Roche Ltd.,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F. HOFFMANN - LA ROCHE LTD.,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F. Hoffmann-La Roche AG / F. Hoffmann-La Roche AG,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F.  Hoffmann-La Roche Ltd,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F. Hoffmann La Roche Ltd.,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
a8e5e304f5137f2e1762adc2b82d7ae842af8d9cebdb9ae6d7f7ec305fd93845,blk_00006,claude-opus-5,sponsor-mint-v1,1,F. Hoffmann-La Roche,NA,industry,F. Hoffmann-La Roche Limited,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
