entity_id,alias,alias_type,source
ent_010811,viramune,ema_product_name,epar
ent_013838,neupro,ema_product_name,epar
ent_014375,kavigale,ema_product_name,epar
ent_004416,aerinaze,ema_product_name,epar
ent_009163,zokinvy,ema_product_name,epar
ent_008878,keppra,ema_product_name,epar
ent_009315,ilumira,ema_product_name,epar
ent_015866,roactemra,ema_product_name,epar
ent_001029,eliquis,ema_product_name,epar
ent_011930,elfabrio,ema_product_name,epar
ent_015960,topotecan hospira,ema_product_name,epar
ent_004808,vaxelis,ema_product_name,epar
ent_017212,zoledronic acid mylan,ema_product_name,epar
ent_002487,hepcludex,ema_product_name,epar
ent_003422,cinacalcet accordpharma,ema_product_name,epar
ent_015640,brilique,ema_product_name,epar
ent_004071,finlee,ema_product_name,epar
ent_004464,alyftrek,ema_product_name,epar
ent_005447,glyxambi,ema_product_name,epar
ent_009587,increlex,ema_product_name,epar
ent_014182,wegovy,ema_product_name,epar
ent_001245,atazanavir krka,ema_product_name,epar
ent_011899,ziextenzo,ema_product_name,epar
ent_004368,vevzuo,ema_product_name,epar
ent_002160,blarcamesine anavex,ema_product_name,epar
ent_008803,kisplyx,ema_product_name,epar
ent_008803,lenvima,ema_product_name,epar
ent_008734,lazcluze,ema_product_name,epar
ent_006457,axumin,ema_product_name,epar
ent_012819,lyrica,ema_product_name,epar
ent_001974,zirabev,ema_product_name,epar
ent_006618,bemfola,ema_product_name,epar
ent_015409,tepezza,ema_product_name,epar
ent_016008,trabectedin accord,ema_product_name,epar
ent_002282,bortezomib accord,ema_product_name,epar
ent_013401,stivarga,ema_product_name,epar
ent_014117,kanuma,ema_product_name,epar
ent_010709,menquadfi,ema_product_name,epar
ent_016515,vafseo,ema_product_name,epar
ent_001152,artesunate amivas,ema_product_name,epar
ent_008712,roclanda,ema_product_name,epar
ent_005446,jardiance,ema_product_name,epar
ent_014767,velphoro,ema_product_name,epar
ent_013504,zynyz,ema_product_name,epar
ent_013380,shingrix,ema_product_name,epar
ent_015435,sondelbay,ema_product_name,epar
ent_009762,vaborem,ema_product_name,epar
ent_016847,waylivra,ema_product_name,epar
ent_006171,cunitraxx,ema_product_name,epar
ent_008746,ebglyss,ema_product_name,epar
ent_002333,adcetris,ema_product_name,epar
ent_014887,sonovue,ema_product_name,epar
ent_004368,osenvelt,ema_product_name,epar
ent_004415,aerius,ema_product_name,epar
ent_004415,neoclarityn,ema_product_name,epar
ent_004298,deltyba,ema_product_name,epar
ent_001180,strensiq,ema_product_name,epar
ent_011899,cegfila (previously pegfilgrastim mundipharma),ema_product_name,epar
ent_011899,pelmeg,ema_product_name,epar
ent_016748,gohibic,ema_product_name,epar
ent_011154,gazyvaro,ema_product_name,epar
ent_011907,plegridy,ema_product_name,epar
ent_011969,pemazyre,ema_product_name,epar
ent_000128,akeega,ema_product_name,epar
ent_001690,trydonis,ema_product_name,epar
ent_004067,pradaxa,ema_product_name,epar
ent_007702,vazkepa,ema_product_name,epar
ent_001140,arsenic trioxide accord,ema_product_name,epar
ent_005706,xerava,ema_product_name,epar
ent_006585,vizamyl,ema_product_name,epar
ent_006840,elucirem,ema_product_name,epar
ent_006840,vueway,ema_product_name,epar
ent_008788,lenalidomide krka (previously lenalidomide krka d.d. novo mesto),ema_product_name,epar
ent_004175,quviviq,ema_product_name,epar
ent_008606,vimpat,ema_product_name,epar
ent_008061,kirsty (previously kixelle),ema_product_name,epar
ent_010205,lysodren,ema_product_name,epar
ent_012670,ponvory,ema_product_name,epar
ent_002726,kengrexal,ema_product_name,epar
ent_005793,lydisilka,ema_product_name,epar
ent_005046,drovelis,ema_product_name,epar
ent_001938,amversio,ema_product_name,epar
ent_001558,cayston,ema_product_name,epar
ent_004199,sprycel,ema_product_name,epar
ent_010638,tyruko,ema_product_name,epar
ent_006968,waskyra,ema_product_name,epar
ent_008069,toujeo (previously optisulin),ema_product_name,epar
ent_008071,apidra,ema_product_name,epar
ent_013374,vacpertagen,ema_product_name,epar
ent_008069,lantus,ema_product_name,epar
ent_008072,insuman,ema_product_name,epar
ent_007801,imatinib teva,ema_product_name,epar
ent_007162,simponi,ema_product_name,epar
ent_000388,eylea,ema_product_name,epar
ent_014364,mnexspike,ema_product_name,epar
ent_001049,otezla,ema_product_name,epar
ent_007929,leqvio,ema_product_name,epar
ent_014612,xevudy,ema_product_name,epar
ent_000388,afqlir,ema_product_name,epar
ent_011661,zeposia,ema_product_name,epar
ent_017211,vyloy,ema_product_name,epar
ent_008584,aqneursa,ema_product_name,epar
ent_009230,lotilaner / milbemycin elanco,ema_product_name,epar
ent_006339,nivestim,ema_product_name,epar
ent_016648,lamzede,ema_product_name,epar
ent_006353,fingolimod accord,ema_product_name,epar
ent_000537,rasilez,ema_product_name,epar
ent_012360,pylclari,ema_product_name,epar
ent_016042,herceptin,ema_product_name,epar
ent_004415,azomyr,ema_product_name,epar
ent_001057,jeraygo,ema_product_name,epar
ent_011241,zyprexa,ema_product_name,epar
ent_001317,aumseqa,ema_product_name,epar
ent_001761,nustendi,ema_product_name,epar
ent_001760,nilemdo,ema_product_name,epar
ent_002619,cabometyx,ema_product_name,epar
ent_014068,zumrad,ema_product_name,epar
ent_000082,flucelvax tetra,ema_product_name,epar
ent_006131,adenuric,ema_product_name,epar
ent_008784,sunlenca,ema_product_name,epar
ent_000080,fluad tetra,ema_product_name,epar
ent_004368,conexxence,ema_product_name,epar
ent_004934,kisunla,ema_product_name,epar
ent_005371,revolade,ema_product_name,epar
ent_013628,vydura,ema_product_name,epar
ent_000388,yesafili,ema_product_name,epar
ent_005649,orbyk ehd (previously epizootic haemorrhagic disease vaccine (recombinant protein) laboratorios syva s.a.),ema_product_name,epar
ent_001177,sycrest,ema_product_name,epar
ent_013751,daxas,ema_product_name,epar
ent_008185,datscan,ema_product_name,epar
ent_013295,byooviz,ema_product_name,epar
ent_008447,tibsovo,ema_product_name,epar
ent_011899,vivlipeg,ema_product_name,epar
ent_013696,exelon,ema_product_name,epar
ent_017214,zoledronic acid accord,ema_product_name,epar
ent_015433,teriflunomide accord,ema_product_name,epar
ent_005722,eribulin baxter,ema_product_name,epar
ent_008786,lenalidomide accord,ema_product_name,epar
ent_016492,fymskina,ema_product_name,epar
ent_015572,tepadina,ema_product_name,epar
ent_007857,inluriyo,ema_product_name,epar
ent_016042,ogivri,ema_product_name,epar
ent_001375,emblaveo,ema_product_name,epar
ent_004939,dawnzera,ema_product_name,epar
ent_004368,osqay,ema_product_name,epar
ent_011721,palonosetron accord,ema_product_name,epar
ent_014146,lyvdelzi (previously seladelpar gilead),ema_product_name,epar
ent_014051,kevzara,ema_product_name,epar
ent_006015,casgevy,ema_product_name,epar
ent_015805,klisyri,ema_product_name,epar
ent_014061,nuvaxovid,ema_product_name,epar
ent_014161,uptravi,ema_product_name,epar
ent_013243,adzynma,ema_product_name,epar
ent_003908,enrylaze,ema_product_name,epar
ent_005176,soliris,ema_product_name,epar
ent_011899,fulphila,ema_product_name,epar
ent_001908,orladeyo,ema_product_name,epar
ent_005176,epysqli,ema_product_name,epar
ent_009472,bronchitol,ema_product_name,epar
ent_016094,trecondi,ema_product_name,epar
ent_007660,imbruvica,ema_product_name,epar
ent_004919,dovato,ema_product_name,epar
ent_016874,luxturna,ema_product_name,epar
ent_012819,pregabalin zentiva,ema_product_name,epar
ent_000307,hefiya,ema_product_name,epar
ent_014074,enspryng,ema_product_name,epar
ent_000492,"vantavo (previously alendronate sodium and colecalciferol, msd)",ema_product_name,epar
ent_004277,palforzia,ema_product_name,epar
ent_003785,adrovance,ema_product_name,epar
ent_015351,foscan,ema_product_name,epar
ent_000492,fosavance,ema_product_name,epar
ent_008077,kyinsu,ema_product_name,epar
ent_016086,imjudo,ema_product_name,epar
ent_005739,steglatro,ema_product_name,epar
ent_016757,romvimza,ema_product_name,epar
ent_009315,lumark,ema_product_name,epar
ent_003532,winlevi,ema_product_name,epar
ent_004214,datroway,ema_product_name,epar
ent_002368,azopt,ema_product_name,epar
ent_013946,xadago,ema_product_name,epar
ent_016469,helicobacter test infai,ema_product_name,epar
ent_016558,exforge hct,ema_product_name,epar
ent_001974,alymsys,ema_product_name,epar
ent_016558,dafiro hct,ema_product_name,epar
ent_000820,copalia hct,ema_product_name,epar
ent_008707,rayvow,ema_product_name,epar
ent_008061,insulin aspart sanofi,ema_product_name,epar
ent_002370,azarga,ema_product_name,epar
ent_004202,dasatinib accord healthcare,ema_product_name,epar
ent_013210,vanflyta,ema_product_name,epar
ent_009105,lyxumia,ema_product_name,epar
ent_000307,yuflyma,ema_product_name,epar
ent_016056,duotrav,ema_product_name,epar
ent_001974,avzivi,ema_product_name,epar
ent_015866,tocilizumab stada (previously tofidence),ema_product_name,epar
ent_012600,prevenar 13,ema_product_name,epar
ent_014782,sugammadex amomed,ema_product_name,epar
ent_000307,imraldi,ema_product_name,epar
ent_006867,galliapharm,ema_product_name,epar
ent_001140,trisenox,ema_product_name,epar
ent_011963,pemetrexed accord,ema_product_name,epar
ent_000373,scenesse,ema_product_name,epar
ent_005076,trulicity,ema_product_name,epar
ent_002513,zubsolv,ema_product_name,epar
ent_010964,inomax,ema_product_name,epar
ent_008078,insulin lispro sanofi,ema_product_name,epar
ent_003138,zykadia,ema_product_name,epar
ent_010329,varenzin,ema_product_name,epar
ent_007413,heplisav b,ema_product_name,epar
ent_002042,biktarvy,ema_product_name,epar
ent_008769,leflunomide zentiva (previously leflunomide winthrop),ema_product_name,epar
ent_001974,vegzelma,ema_product_name,epar
ent_001974,oyavas,ema_product_name,epar
ent_001974,aybintio,ema_product_name,epar
ent_016042,herzuma,ema_product_name,epar
ent_004506,dexdor,ema_product_name,epar
ent_016639,vpriv,ema_product_name,epar
ent_012521,jaypirca,ema_product_name,epar
ent_015000,tadalafil lilly,ema_product_name,epar
ent_015000,cialis,ema_product_name,epar
ent_010154,omvoh,ema_product_name,epar
ent_015435,forsteo,ema_product_name,epar
ent_006854,emgality,ema_product_name,epar
ent_013271,optruma,ema_product_name,epar
ent_015000,adcirca (previously tadalafil lilly),ema_product_name,epar
ent_015006,minjuvi,ema_product_name,epar
ent_003179,cetrotide,ema_product_name,epar
ent_001974,avastin,ema_product_name,epar
ent_001974,mvasi,ema_product_name,epar
ent_002375,briviact (in italy: nubriveo),ema_product_name,epar
ent_005653,wainzua,ema_product_name,epar
ent_008878,levetiracetam actavis,ema_product_name,epar
ent_008878,levetiracetam teva,ema_product_name,epar
ent_008878,levetiracetam actavis group,ema_product_name,epar
ent_008878,levetiracetam ratiopharm,ema_product_name,epar
ent_007846,recarbrio,ema_product_name,epar
ent_007135,enurev breezhaler,ema_product_name,epar
ent_007135,tovanor breezhaler,ema_product_name,epar
ent_007135,seebri breezhaler,ema_product_name,epar
ent_004920,triumeq,ema_product_name,epar
ent_002900,ronapreve,ema_product_name,epar
ent_004462,austedo,ema_product_name,epar
ent_001346,nexviadyme,ema_product_name,epar
ent_016055,travatan,ema_product_name,epar
ent_002369,simbrinza,ema_product_name,epar
ent_010757,nevanac,ema_product_name,epar
ent_010170,elahere,ema_product_name,epar
ent_001117,aripiprazole mylan pharma (previously aripiprazole pharmathen),ema_product_name,epar
ent_005237,vyvgart,ema_product_name,epar
ent_016042,ontruzant,ema_product_name,epar
ent_011283,opatanol,ema_product_name,epar
ent_016812,erivedge,ema_product_name,epar
ent_008606,lacosamide adroiq,ema_product_name,epar
ent_008078,liprolog,ema_product_name,epar
ent_011679,abraxane,ema_product_name,epar
ent_004368,ponlimsi,ema_product_name,epar
ent_011899,nyvepria,ema_product_name,epar
ent_003085,libtayo,ema_product_name,epar
ent_012662,imnovid (previously pomalidomide celgene),ema_product_name,epar
ent_015960,hycamtin,ema_product_name,epar
ent_014567,odomzo,ema_product_name,epar
ent_008028,aflunov,ema_product_name,epar
ent_004164,daptomycin hospira,ema_product_name,epar
ent_004368,degevma,ema_product_name,epar
ent_000127,abiraterone mylan,ema_product_name,epar
ent_011267,xenpozyme,ema_product_name,epar
ent_006240,effentora,ema_product_name,epar
ent_016882,brintellix,ema_product_name,epar
ent_009926,relistor,ema_product_name,epar
ent_000089,ziagen,ema_product_name,epar
ent_000090,trizivir,ema_product_name,epar
ent_000093,kivexa,ema_product_name,epar
ent_008293,aprovel,ema_product_name,epar
ent_013861,rystiggo,ema_product_name,epar
ent_014782,sugammadex adroiq,ema_product_name,epar
ent_013382,ervebo,ema_product_name,epar
ent_005355,elrexfio,ema_product_name,epar
ent_007313,intuniv,ema_product_name,epar
ent_011959,alimta,ema_product_name,epar
ent_007006,xospata,ema_product_name,epar
ent_008293,karvea,ema_product_name,epar
ent_006428,tauvid,ema_product_name,epar
ent_013293,cyramza,ema_product_name,epar
ent_006415,amyvid,ema_product_name,epar
ent_000127,abiraterone krka,ema_product_name,epar
ent_009049,victoza,ema_product_name,epar
ent_008295,ifirmacombi,ema_product_name,epar
ent_008295,irbesartan/hydrochlorothiazide teva,ema_product_name,epar
ent_011965,pemetrexed pfizer (previously pemetrexed hospira),ema_product_name,epar
ent_003364,verkazia,ema_product_name,epar
ent_010796,rhokiinsa,ema_product_name,epar
ent_005176,bekemv,ema_product_name,epar
ent_002167,blincyto,ema_product_name,epar
ent_016543,roctavian,ema_product_name,epar
ent_004368,zvogra,ema_product_name,epar
ent_000127,abiraterone accord,ema_product_name,epar
ent_004368,stoboclo,ema_product_name,epar
ent_010064,rydapt,ema_product_name,epar
ent_004167,aranesp,ema_product_name,epar
ent_001742,welireg,ema_product_name,epar
ent_003522,mavenclad,ema_product_name,epar
ent_006138,inrebic,ema_product_name,epar
ent_006984,galenvita,ema_product_name,epar
ent_004126,voydeya,ema_product_name,epar
ent_013938,entresto,ema_product_name,epar
ent_013938,neparvis,ema_product_name,epar
ent_009490,celsentri,ema_product_name,epar
ent_002292,bosulif,ema_product_name,epar
ent_001117,abilify,ema_product_name,epar
ent_016492,usymro,ema_product_name,epar
ent_015938,tolvaptan accord,ema_product_name,epar
ent_001416,onureg,ema_product_name,epar
ent_000535,praluent,ema_product_name,epar
ent_001350,ayvakyt,ema_product_name,epar
ent_012845,nurzigma,ema_product_name,epar
ent_008759,harvoni,ema_product_name,epar
ent_014512,sovaldi,ema_product_name,epar
ent_010493,ecovaxxin ms,ema_product_name,epar
ent_002849,reagila,ema_product_name,epar
ent_003912,xalkori,ema_product_name,epar
ent_002904,cancidas (previously caspofungin msd),ema_product_name,epar
ent_013620,wayrilz,ema_product_name,epar
ent_002610,cabazitaxel accord,ema_product_name,epar
ent_011241,olanzapine viatris (previously olanzapine mylan),ema_product_name,epar
ent_013690,norvir,ema_product_name,epar
ent_001368,vaxxinact h5,ema_product_name,epar
ent_007098,voraxaze,ema_product_name,epar
ent_008673,tyverb,ema_product_name,epar
ent_015056,imlygic,ema_product_name,epar
ent_010927,ofev,ema_product_name,epar
ent_001348,spedra,ema_product_name,epar
ent_013427,veklury,ema_product_name,epar
ent_016875,voriconazole hikma (previously voriconazole hospira),ema_product_name,epar
ent_008878,levetiracetam sun,ema_product_name,epar
ent_016746,jalra,ema_product_name,epar
ent_004368,junod,ema_product_name,epar
ent_006659,telzir,ema_product_name,epar
ent_011779,granupas (previously para-aminosalicylic acid lucane),ema_product_name,epar
ent_016746,xiliarx,ema_product_name,epar
ent_010904,tasigna,ema_product_name,epar
ent_008288,fabhalta,ema_product_name,epar
ent_004679,attrogy,ema_product_name,epar
ent_000403,replagal,ema_product_name,epar
ent_009929,tuzulby,ema_product_name,epar
ent_010076,yargesa,ema_product_name,epar
ent_001634,simulect,ema_product_name,epar
ent_009943,methylthioninium chloride proveblue,ema_product_name,epar
ent_012481,pirfenidone viatris,ema_product_name,epar
ent_006620,puregon,ema_product_name,epar
ent_013834,rotateq,ema_product_name,epar
ent_006900,orgalutran,ema_product_name,epar
ent_016492,absimky,ema_product_name,epar
ent_014130,cosentyx,ema_product_name,epar
ent_010065,mepact,ema_product_name,epar
ent_001416,azacitidine kabi,ema_product_name,epar
ent_002707,invokana,ema_product_name,epar
ent_014672,"adjupanrix (previously pandemic influenza vaccine (h5n1) (split virion, inactivated, adjuvanted) glaxosmithkline biologicals)",ema_product_name,epar
ent_013389,rapiscan,ema_product_name,epar
ent_014547,ngenla,ema_product_name,epar
ent_008878,matever,ema_product_name,epar
ent_006594,seffalair spiromax,ema_product_name,epar
ent_010056,omforro,ema_product_name,epar
ent_007784,ventavis,ema_product_name,epar
ent_007594,cyanokit,ema_product_name,epar
ent_001260,libmeldy,ema_product_name,epar
ent_007524,coagadex,ema_product_name,epar
ent_008007,remicade,ema_product_name,epar
ent_006007,repatha,ema_product_name,epar
ent_008878,levetiracetam hospira,ema_product_name,epar
ent_003664,clopidogrel viatris (previously clopidogrel taw pharma),ema_product_name,epar
ent_011716,synagis,ema_product_name,epar
ent_010931,imaavy,ema_product_name,epar
ent_008841,prevymis,ema_product_name,epar
ent_009175,afstyla,ema_product_name,epar
ent_004956,pifeltro,ema_product_name,epar
ent_000307,hyrimoz,ema_product_name,epar
ent_005711,aimovig,ema_product_name,epar
ent_015435,livogiva,ema_product_name,epar
ent_011198,kovaltry,ema_product_name,epar
