cache_key,group_key,loser_id,winner_id,confidence,model_id,prompt_version,reason,decided_at_utc,batch_id
f524f4dd3447db33ae957d4be1ad0d96f4ede6c1485596a99e5ad86a7a8cd052,ent_000554|ent_003319|ent_005702|ent_005703|ent_015388|ent_017700|ent_019743|ent_019744|ent_019745|ent_020725|ent_021044|ent_021045,ent_005703,ent_005702,0.9,claude-opus-5,substance-consolidate-v1,"Merged spelling/wording variants (3/4, 6/7, 10/11); kept distinct tissue sources, species and processing types separate.",2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b4c0743bfc717be87c287d1773c000804873c54097db88d4a8de65939fc42dac,ent_000559|ent_001328|ent_001329|ent_006968|ent_017874|ent_017875|ent_018172|ent_018533|ent_018752|ent_018753|ent_019659|ent_020334,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
003f340e3667b803281543b4acd056e571447669d1521157fa9dc560eabb9ef9,ent_000562|ent_000564|ent_008833,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
cbaa5195596fd9a46c89046a2c18d905742d46563a84c1a8910b46664dd9b37c,ent_000592|ent_000593|ent_001873|ent_004353|ent_014443,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
fdd251cc8f710e242459bfd337608ce7f1a6f404c371e7654c091c79e0ce793d,ent_000594|ent_012412|ent_012414|ent_021288,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a6b0c36aa6a9ee54fa326623f96eee312225785c5875b819073d0e0be18cebbb,ent_000601|ent_000602,ent_000601,ent_000602,0.6,claude-opus-5,substance-consolidate-v1,"Alovudine F-18 is the 18F-radiolabeled form of alovudine (FLT); treated as isotopic variant of the same INN, though use differs (PET tracer).",2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f783eea2a3168d2337d0c243c6a3f6bb873d588489a7fac0468181f4434d5186,ent_000608|ent_017443|ent_017734,ent_000608,ent_017734,0.97,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c38791cec45ba920da535d6935140d0fee2e01b2eb37d6463a9194d6b810e3be,ent_000640|ent_000641,ent_000641,ent_000640,0.9,claude-opus-5,substance-consolidate-v1,Altropane is the I-123 labeled tracer; same substance,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
33250c902ac9f93762a1b3cd3c605407bba905031dbca4a7278acaac64a2edff,ent_000642|ent_007969,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
fe913e2841eac21f190028d5e6a52b78a137a4a9fea4f232bc9f46a6f8c09848,ent_000643|ent_000644|ent_000646|ent_000647|ent_002663|ent_009439|ent_012707|ent_020678|ent_021128,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5f951a146188aff997f6a30c35da24450cd02115eadd0bfda1d0be2f9bd8dd59,ent_000645|ent_002657|ent_003620|ent_009438,ent_002657,ent_000645,0.85,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5f951a146188aff997f6a30c35da24450cd02115eadd0bfda1d0be2f9bd8dd59,ent_000645|ent_002657|ent_003620|ent_009438,ent_003620,ent_000645,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5f951a146188aff997f6a30c35da24450cd02115eadd0bfda1d0be2f9bd8dd59,ent_000645|ent_002657|ent_003620|ent_009438,ent_009438,ent_000645,0.85,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5af2bf1a19615543b0842038660fb1eb550ca40b3aaf5c6a865b77ed0785eca8,ent_000660|ent_000661,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
9d647ca0621010079d351cadef31cdeec3980801062060073ae7e45a52fefe4f,ent_000662|ent_000663,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
2ad3a69be58083ef203edaaabb1b8318f2bd12a2a0b478837b0e543d9f8c16d6,ent_000682|ent_000683,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6d363270205fb92416eb3a27594126148ea93c23626dbf179d6b24629b2b1e3a,ent_000694|ent_000695,ent_000694,ent_000695,0.9,claude-opus-5,substance-consolidate-v1,Pivoxil is the ester prodrug of amdinocillin (mecillinam); merged into bare INN.,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d25436044de5d274ee9daa2da69fe488eb08720667a7477097267333de1d15b9,ent_000710|ent_000711,ent_000711,ent_000710,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
df156f4837237f9ad83a802fc27ccc862b159d45bfc43e1f54f3a56b93e5564f,ent_000718|ent_000719|ent_000720|ent_000721|ent_000722|ent_000723|ent_000724|ent_000725|ent_000726|ent_000727|ent_000728|ent_000729,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
fbc98733bf920ac4491e3c99f4f09e80edfb7ac3c4658c8f23f1883036a8ce5e,ent_000730|ent_000731|ent_000732|ent_000733|ent_000734|ent_017533|ent_017534|ent_017535|ent_017536|ent_017537,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
196e9bf0393b41d6b33786c1e8c4427db472c77c0527cbc081e4ba5a8082552f,ent_000763|ent_017750|ent_017751|ent_017752|ent_017753|ent_019405|ent_019969|ent_021130|ent_021131|ent_021132,ent_017752,ent_000763,0.8,claude-opus-5,substance-consolidate-v1,Bare amino acids and solution merge; combinations kept separate by composition; Olimel N4E matches entry 5 composition; ketoanalogues distinct,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
196e9bf0393b41d6b33786c1e8c4427db472c77c0527cbc081e4ba5a8082552f,ent_000763|ent_017750|ent_017751|ent_017752|ent_017753|ent_019405|ent_019969|ent_021130|ent_021131|ent_021132,ent_017751,ent_000763,0.5,claude-opus-5,substance-consolidate-v1,Bare amino acids and solution merge; combinations kept separate by composition; Olimel N4E matches entry 5 composition; ketoanalogues distinct,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
196e9bf0393b41d6b33786c1e8c4427db472c77c0527cbc081e4ba5a8082552f,ent_000763|ent_017750|ent_017751|ent_017752|ent_017753|ent_019405|ent_019969|ent_021130|ent_021131|ent_021132,ent_019969,ent_021130,0.6,claude-opus-5,substance-consolidate-v1,Bare amino acids and solution merge; combinations kept separate by composition; Olimel N4E matches entry 5 composition; ketoanalogues distinct,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6e78f7c32835f74121ad4059b0e98522c77e1c150d5908d504989591e8f21e9f,ent_000773|ent_014452,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a25f8a4ddd1f0287761c4bfd35116be3527a79d641ad7f4655eb0b05ab82bbd3,ent_000782|ent_000783|ent_012279,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f9f549ab76b68561672665aee96e48b1b851558c621478e8f0e2e14d9fc72b18,ent_000784|ent_011779,ent_011779,ent_000784,0.88,claude-opus-5,substance-consolidate-v1,PAS is the INN aminosalicylic acid (4-aminosalicylic acid).,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
aecd1f6b36852fa60ff816f2c9a59b60a4c9272679b6ca26aee471cde2316a1e,ent_000786|ent_017280|ent_018095,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
0035786782ae212df5e72495a574842ddc8958514a495778458ae1e9f69ac7f2,ent_000802|ent_006362|ent_009790,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
4a0a441e7efc938406324fba4e8fc198fb20d65b3e82b32edf0cd259dcad947c,ent_000821|ent_000822,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
8a2abebbd8e3381e133715551e462156cf7c2a3982813be31e6908767aac692d,ent_000823|ent_000824|ent_000825|ent_006259|ent_015073|ent_017755|ent_017756|ent_018488,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
997e322fec4b27cab02f3c7fd7fdb4ab5766bfa1c2a28a66902dde8172bdb4aa,ent_000846|ent_003536|ent_017760|ent_021134,ent_017760,ent_021134,0.95,claude-opus-5,substance-consolidate-v1,1 and 2 are single agents; 3 and 4 are the same combination differing only in capitalisation.,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f4f6bb88ab4a5ce523a78e853382dbd5484da8d6b9d107b0852db61fb19ab9b5,ent_000847|ent_000848,ent_000848,ent_000847,0.95,claude-opus-5,substance-consolidate-v1,Entry 2 is the camsilate salt of the bare INN in entry 1.,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
93abbf82797a410e878a9c641a65acb47735057e40978ef576152c120323f018,ent_000849|ent_000850,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
67a0198646570f70f95ffbe69398097f8c82d96abeedf02a4926915a63db19d0,ent_000856|ent_000857|ent_000858,ent_000857,ent_000856,0.85,claude-opus-5,substance-consolidate-v1,Salts of amphetamine merge into the bare INN,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
67a0198646570f70f95ffbe69398097f8c82d96abeedf02a4926915a63db19d0,ent_000856|ent_000857|ent_000858,ent_000858,ent_000856,0.85,claude-opus-5,substance-consolidate-v1,Salts of amphetamine merge into the bare INN,2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
748cae765f56bf2774022cbc62c541608c53d63e61995e92ca21ed8c03abb198,ent_000859|ent_004534|ent_004535|ent_004536,ent_004535,ent_004534,0.9,claude-opus-5,substance-consolidate-v1,"Salts of dextroamphetamine merge into the bare name; entry 2 is a combination of amphetamine aspartate with dextroamphetamine sulfate, kept separate.",2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
748cae765f56bf2774022cbc62c541608c53d63e61995e92ca21ed8c03abb198,ent_000859|ent_004534|ent_004535|ent_004536,ent_004536,ent_004534,0.9,claude-opus-5,substance-consolidate-v1,"Salts of dextroamphetamine merge into the bare name; entry 2 is a combination of amphetamine aspartate with dextroamphetamine sulfate, kept separate.",2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
528f63ce67675abf96d09d77d0fb700abfdbd6956d94990a7a095803220dfd92,ent_000871|ent_001695|ent_008311|ent_010125|ent_010161|ent_015933|ent_018328,ent_015933,ent_008311,0.9,claude-opus-5,substance-consolidate-v1,4 and 7 are the same combination with reversed order; others distinct.,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
0e46adc131a905ac5b690665bde3f4812050808e2741419359f23c10b8f7b8f3,ent_000886|ent_000887,ent_000887,ent_000886,0.9,claude-opus-5,substance-consolidate-v1,Dicaprate is a salt/ester form of AMXT-1501,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e8f9332d4ddbb2143cd53c00cf7588907d50c7288522340d6ad7f7519eca838c,ent_000889|ent_009041|ent_011753|ent_013000|ent_020099,ent_020099,ent_011753,0.8,claude-opus-5,substance-consolidate-v1,Pancreatic enzymes (pancrelipase) is the same as pancrelipase; individual enzyme components listed separately are kept apart to be safe.,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c9a2d39792c9d4f6f92e030666499b71a274a0e1754fa1b340f3d30d2bb2006e,ent_000892|ent_000893,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
9cbb18a92698625369c23dbc8156e4ead91e5b67c640ca0adb36ccfa4e2653c1,ent_000929|ent_000930|ent_000931,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
a90b44b4f6022d9f63189a815337b5886545a5e19f264633d8dc14210bba431d,ent_000950|ent_000951,ent_000951,ent_000950,0.95,claude-opus-5,substance-consolidate-v1,Methylbromide salt of anisotropine merges into bare INN.,2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
58bd8ff8c757aa82abb2b7012f34b1ef3f669113e74d256003b0b1d6186f9c65,ent_000979|ent_017769|ent_017785,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
7225d4edad0df4f3250a983b1c0549456b5c79d0231e01f53495c8a357c587a8,ent_000981|ent_009409|ent_009410|ent_018410|ent_019556,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ebafa75f9c44b9488934bcfd91cdaaff602492b48583477a4a789c4aa841363e,ent_000984|ent_020778,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
5f642ffb0254254fd060871233c4a2c97abfcced031c5401c1341b6d8ec01bf7,ent_000986|ent_010484,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
2d367169d188487ab91a1e653678a18b2e0bda305da5383defdb15a44863ac1c,ent_000988|ent_000989,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
690cefab05fd77fc6c30ece2a6c41dd0d2a0a135ea079594173c837dc1e4361e,ent_000992|ent_000993|ent_000994,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
ceb051f81f79338245440f2e1bdf6510123e1d023dda605d3350a4a3fe9bb7da,ent_001000|ent_011391,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
c833e27e31004e342444f5fc0ed68c169f01a86d88dd8ccf37ec6346c61c5936,ent_001002|ent_001003,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
db229e6af078911b413870403da1e523157cce3dbd3e485de4620e7191f6c6b1,ent_001019|ent_001020|ent_001021,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
26a356a5988fed28faa15b55eea8c7da3cd755ca2f8eacac6c1157049075bf40,ent_001030|ent_021111,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
82d8e2159f8d4123f6eef078c68b4582466d79a42c1c2c032bd10e91a0f895e7,ent_001066|ent_001067,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
523ef7ed271c271bff69df62b16eee90dee81975b75ea5865cd97311f26126ff,ent_001072|ent_001073|ent_001074|ent_001075|ent_001076|ent_001077,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
0abcdbe1fd1e2f65e9b9953cc46dfef80aa793635b8283aba473103217a52c6a,ent_001079|ent_004277,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6edb7e02490b49e867103994993ccc0c5ba84779b6e2e9808fca7444edb56f6d,ent_001085|ent_001086,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
80db41fd9c11fe1a9bb6daa8cbd5a69b12a8d6d39aa033702a63eda4103f2d8a,ent_001105|ent_001106|ent_001107|ent_001108|ent_005969|ent_007129|ent_008586|ent_011027|ent_012106|ent_017205,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
bb17cdfbcda7680c260ecc41658cc8cc92cebce32bbe71021c8956327984c7f8,ent_001117|ent_001118,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
11c51d304eb72a7fce1a7eaca911105a1b529b9d6ddd0f772d0efde7c3b4c085,ent_001133|ent_001134,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
f3340f568b46860c76c18222ee424d6fef503e1309ee90c5d8ef2e6904e05da7,ent_001135|ent_001136|ent_001137|ent_001138,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:37Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e531c6af398da5e896b9f8c14bc7372db43b7d69965601cc4bc5ddaf8281de3f,ent_001139|ent_001140,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
6bd8b55a6d0cb65defb9845d9984b45ab8b5abe68e4eebd32c0a3b5502555b75,ent_001145|ent_009281|ent_009282,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
d8e10d9421f071ce33c33bf416650ab730cc2b32f2b1587c995d08cb9613a05a,ent_001150|ent_012431|ent_012433|ent_012434,ent_012433,ent_012431,0.9,claude-opus-5,substance-consolidate-v1,"3 is a salt of piperaquine; 4 is a combination, kept separate",2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
04266af95a4136162cf76b7b8bd2977ac3a4c74ed8deb0cd4c792122a06b5f32,ent_001161|ent_001162|ent_001163|ent_001164|ent_021339,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
527285308326b8d269bc101379a8bd8160a32695e27119958b11a9ed56622b31,ent_001172|ent_017857|ent_017858|ent_019687|ent_021138|ent_021246,ent_021138,ent_017858,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
527285308326b8d269bc101379a8bd8160a32695e27119958b11a9ed56622b31,ent_001172|ent_017857|ent_017858|ent_019687|ent_021138|ent_021246,ent_021246,ent_019687,0.9,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
77566426e553ea1598b69c2580a73fa8db2a1e3ea3aaa28fbf1be74da48a6b29,ent_001183|ent_001184,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
dd25418190c345f8c4d7c67ea4138f073094cfbaa3d6d162c638085914da540b,ent_001191|ent_001192,ent_001192,ent_001191,0.9,claude-opus-5,substance-consolidate-v1,Asoprisnil ecamate is an ester of asoprisnil,2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
e83eb5bed778d45c894f36e9a9e75a26b331c3f79387835613d41ab1bdbfe8f9,ent_001193|ent_001194|ent_001195|ent_001196|ent_001197|ent_001198|ent_001200|ent_001201|ent_001202|ent_001203|ent_001204|ent_001205,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
bdebd717a9d13c1355bbdcf91b8316fb161a3c6f1b16c6abb052fcc277004a22,ent_001209|ent_001210|ent_020120,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
b7e180da83e69ca9e03e584ae6ad6645cc36854957cd24d91ca094f471189f72,ent_001212|ent_010505,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:40Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
244dd048a772bbe57891d7cd32c0ce0b4d271b01ee027b76da40b29d44ac8270,ent_001215|ent_001216|ent_001217,ent_001216,ent_001215,0.8,claude-opus-5,substance-consolidate-v1,Aspirin dl-lysine (lysine acetylsalicylate) and aspirin trelamine are salt forms of aspirin,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
244dd048a772bbe57891d7cd32c0ce0b4d271b01ee027b76da40b29d44ac8270,ent_001215|ent_001216|ent_001217,ent_001217,ent_001215,0.6,claude-opus-5,substance-consolidate-v1,Aspirin dl-lysine (lysine acetylsalicylate) and aspirin trelamine are salt forms of aspirin,2026-08-20T17:45:38Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
7e0c175cb95bf7ddf82d413d0d1091de70b50ea84925b1d4d23eb34110735b85,ent_001232|ent_001233|ent_001234,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
87a2eabb255584f0566b453cacc294d7aeaaee14c9274f5cef716ce68bd8fb7a,ent_001244|ent_001245|ent_003748,ent_001245,ent_001244,0.95,claude-opus-5,substance-consolidate-v1,"1 and 2 same INN (salt form); 3 is a combination with cobicistat, kept separate.",2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
bfa7906ff992d60018132ab1c69ae8bac834cd735e1d9c1699b26d77f24a8987,ent_001256|ent_004558|ent_006311|ent_006312|ent_018194|ent_021107,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:39Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
170d8003ee9827f5bb68c08e433c76a2a97478d2234c82a530efecd027c22654,ent_001283|ent_018642|ent_021114,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
30b796b9bccbf9ab90aeab47c27db67c6680af512aac885356b595b0c418392a,ent_001285|ent_001286,ent_001286,ent_001285,0.95,claude-opus-5,substance-consolidate-v1,NA,2026-08-20T17:45:35Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
47ce3c25e2560b2d03aeac820dc4e2616f2b3cbf2198b50e6aae34ad81116bd7,ent_001297|ent_001298,NA,NA,NA,claude-opus-5,substance-consolidate-v1,no merges proposed (every entry stands alone),2026-08-20T17:45:36Z,msgbatch_01PPA29F2bh3ai5FssZpoVQa
